"datainsights-results/data.gov.in/api/download/fe6081c0-a880-44b4-9acd-715d73b4032f.json","fe6081c0-a880-44b4-9acd-715d73b4032f","Company Master Data of Dadra & Nagar Haveli upto 31st March 2015"
"datainsights-results/data.gov.in/api/download/027a444f-3392-4c63-997e-39c8aaf2f6e3.json","027a444f-3392-4c63-997e-39c8aaf2f6e3","State/UT wise total number of road accidents by drivers with educational qualification of upto 8th Standard during 2009-2015"
"datainsights-results/data.gov.in/api/download/bf201b87-6d26-4521-8238-f7e7df47c660.json","bf201b87-6d26-4521-8238-f7e7df47c660","Annual Health Survey : Mortality Schedule of the district Ujjain (Madhya Pradesh)"
"datainsights-results/data.gov.in/api/download/34798fb2-97b9-4a24-bfc8-41a80e05bb7a.json","34798fb2-97b9-4a24-bfc8-41a80e05bb7a","Percentage Growth in Scheduled Passenger Traffic of Air India Express from 2007-08 to 2015-16"
"datainsights-results/data.gov.in/api/download/51a18f1b-c3a8-45fb-82fb-cd884d1c2650.json","51a18f1b-c3a8-45fb-82fb-cd884d1c2650","State-wise details of average days of employment provided per household under Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA) from 2013-14 to 2015-16(From: Ministry of Rural Development)"
"datainsights-results/data.gov.in/api/download/3930e985-0690-4938-989f-f232247e5ce3.json","3930e985-0690-4938-989f-f232247e5ce3","Habitations with and without higher secondary schools/sections/intermediate/junior college/PUC in All Habitation as on Sept 2009"
"datainsights-results/data.gov.in/api/download/512a034f-6924-42d8-9a76-d40bfb56424a.json","512a034f-6924-42d8-9a76-d40bfb56424a","Source Wise Irrigated Area Under Land Use Statistics (LUS)"
"datainsights-results/data.gov.in/api/download/874f25a8-db05-4dc7-b6ed-4f9bd05f7005.json","874f25a8-db05-4dc7-b6ed-4f9bd05f7005","Monthly Traffic and Operating Statistics of Jetlite on Total Scheduled (International+Domestic) Services during 2015-16"
"datainsights-results/data.gov.in/api/download/71b1ac8e-dc91-4084-aeb6-6d275dbc90d2.json","71b1ac8e-dc91-4084-aeb6-6d275dbc90d2","Department Regular Courses of Universities, 2015-16"
"datainsights-results/data.gov.in/api/download/c984c553-6978-4436-b87b-8e50bdf8a952.json","c984c553-6978-4436-b87b-8e50bdf8a952","Percentage Growth in Scheduled Passenger Traffic of Indigo from 2007-08 to 2015-16"
"datainsights-results/data.gov.in/api/download/1070741c-2f39-4a9b-bc32-1448bb04d266.json","1070741c-2f39-4a9b-bc32-1448bb04d266","Annual Health Survey : Mortality Schedule of the district Rayagada (Odisha)"
"datainsights-results/data.gov.in/api/download/b9b465b2-e02d-4e93-b86d-8b8e8bc76484.json","b9b465b2-e02d-4e93-b86d-8b8e8bc76484","Running Track Kilometres upto 2013-14"
"datainsights-results/data.gov.in/api/download/6dea25bd-5ff7-4275-bf01-e0bce6fac42d.json","6dea25bd-5ff7-4275-bf01-e0bce6fac42d","State/ UT-wise Enrolment in Stand Alone Institutions from 2010-11 to 2014-15"
"datainsights-results/data.gov.in/api/download/7707ba86-1a51-4691-8574-de27cc462b52.json","7707ba86-1a51-4691-8574-de27cc462b52","Enrolment In Higher Education According To Faculty And Stage (All India And State wise)"
"datainsights-results/data.gov.in/api/download/7ffb1454-43bb-4496-a2b6-cb133a8772a8.json","7ffb1454-43bb-4496-a2b6-cb133a8772a8","Headcount Ratio and Number of Poor Persons Below Poverty Line in Urban India"
"datainsights-results/data.gov.in/api/download/c8a9ab7d-1704-4e4f-8599-9cc35e5f53ad.json","c8a9ab7d-1704-4e4f-8599-9cc35e5f53ad","Location wise daily Ambient Air Quality of Delhi for the year 2015"
"datainsights-results/data.gov.in/api/download/44c956bb-8dad-4dd5-a7ff-d1f3a283e54a.json","44c956bb-8dad-4dd5-a7ff-d1f3a283e54a","RCH Report Indicator Wise: Performance Related to Immunisation: Vitamin A (5th Dose) All India for the year 2010-11 and 2009-10 (April to September)"
"datainsights-results/data.gov.in/api/download/a68c5a9e-57ff-4bda-912f-68e0ab42cc52.json","a68c5a9e-57ff-4bda-912f-68e0ab42cc52","Number of girls per hundred boys of Scheduled Caste for 2011-12."
"datainsights-results/data.gov.in/api/download/02cf6a5b-c06d-4b79-9908-1b87b6e52410.json","02cf6a5b-c06d-4b79-9908-1b87b6e52410","Former Members of Rajya Sabha since 1952 as on 12th January 2016 in English"
"datainsights-results/data.gov.in/api/download/6950b463-7c20-47fb-b161-b0fc9ce3c400.json","6950b463-7c20-47fb-b161-b0fc9ce3c400","Number of teachers(Male/Female) in secondary school at all India level from year 2001 to 2010"
"datainsights-results/data.gov.in/api/download/faa815f8-27d2-4151-be7e-23bb9c6baf2c.json","faa815f8-27d2-4151-be7e-23bb9c6baf2c","Rural and Urban Workers and non-workers by districts : 2011"
"datainsights-results/data.gov.in/api/download/2788a2aa-d2c2-4566-a503-ec431b189cae.json","2788a2aa-d2c2-4566-a503-ec431b189cae","Annual Health Survey : Mortality Schedule of the district Dhemaji (Assam)"
"datainsights-results/data.gov.in/api/download/1c94c305-2949-49ee-b2e1-5aba27ac4637.json","1c94c305-2949-49ee-b2e1-5aba27ac4637","Category-wise number of male and female non-teaching staff in university and its colleges - 2011-2012"
"datainsights-results/data.gov.in/api/download/681c5b7f-254f-4daf-adfd-997b0ed82980.json","681c5b7f-254f-4daf-adfd-997b0ed82980","Annual Health Survey : Mortality Schedule of the district Mahoba (Uttar Pradesh)"
"datainsights-results/data.gov.in/api/download/e6fbbc94-9872-45bd-88e6-8e9bc09095c5.json","e6fbbc94-9872-45bd-88e6-8e9bc09095c5","State-wise habitations with and without higher secondary schools/sections/intermediate/junior colleges/PUC (ST Population is Between 25-50 %) as on Sept 2009"
"datainsights-results/data.gov.in/api/download/f7a74ab8-3617-4a1a-b503-b5e5da8fe037.json","f7a74ab8-3617-4a1a-b503-b5e5da8fe037","Annual Health Survey : Mortality Schedule of the district Madhepura (Bihar)"
"datainsights-results/data.gov.in/api/download/4d3cac01-078c-4821-8dbf-b33717870ec5.json","4d3cac01-078c-4821-8dbf-b33717870ec5","All India level Electronics & IT Exports from 2000-01 to 2015-16"
"datainsights-results/data.gov.in/api/download/10f311fe-f5d2-4c07-8802-b8b7c9a631ee.json","10f311fe-f5d2-4c07-8802-b8b7c9a631ee","Category-wise male and female student enrolment in university and its colleges - 2011-2012"
"datainsights-results/data.gov.in/api/download/750b8071-78db-4fcc-82d3-3e150fe75485.json","750b8071-78db-4fcc-82d3-3e150fe75485","Percentage Growth in Passenger - Kilometres Performed of All Scheduled Private Airlines from 2007-08 to 2015-16"
"datainsights-results/data.gov.in/api/download/d250e3a1-8f94-47a7-8ce7-022e43e0e684.json","d250e3a1-8f94-47a7-8ce7-022e43e0e684","Details of Annual Traffic and Operating Statistics on Domestic Scheduled Services of Trujet from 2007-08 to 2015-16"
"datainsights-results/data.gov.in/api/download/31f09a8b-0e42-40ec-8930-c813e7a252f8.json","31f09a8b-0e42-40ec-8930-c813e7a252f8","Estimates of meat production during 2008-09 to 2012-13"
"datainsights-results/data.gov.in/api/download/01acb6ee-5ee7-477b-9c9c-9d97ff249d9a.json","01acb6ee-5ee7-477b-9c9c-9d97ff249d9a","Position of the outbreaks of avian influenza in India during 2013 to 2016(From:Ministry of Agriculture & Farmers Welfare)"
"datainsights-results/data.gov.in/api/download/a6f966d8-47b0-41c9-af6c-e11ce7abd756.json","a6f966d8-47b0-41c9-af6c-e11ce7abd756","Growth of Indian Shipping - 1947, 1951 to 31st December 2014"
"datainsights-results/data.gov.in/api/download/f8d99cb9-1c94-442f-836e-71b7a9597a31.json","f8d99cb9-1c94-442f-836e-71b7a9597a31","Manpower details in DRDO as on 31 December 2013"
"datainsights-results/data.gov.in/api/download/b1a24751-39b7-4ad3-a9b1-fa0b1ebc8d90.json","b1a24751-39b7-4ad3-a9b1-fa0b1ebc8d90","Children Registered in Anganwadi Centers (AWC) Register in the Month of December 2013 - Rural and Urban"
"datainsights-results/data.gov.in/api/download/d82f7e77-6331-4444-9aef-9e7ccd3424d3.json","d82f7e77-6331-4444-9aef-9e7ccd3424d3","Gram Panchayat-wise Rural Sanitation Coverage in Darjeeling District of West Bengal as on date"
"datainsights-results/data.gov.in/api/download/62b842ac-c1ba-4698-9038-57a7635559b0.json","62b842ac-c1ba-4698-9038-57a7635559b0","State-wise number of village; habitations; cities/towns and population as on Sept 2009"
"datainsights-results/data.gov.in/api/download/6ff5f29b-ff41-40cd-bf21-1501e3569760.json","6ff5f29b-ff41-40cd-bf21-1501e3569760","Wholesale Price Index - (Base Year 2004-05)- Upto April 2015"
"datainsights-results/data.gov.in/api/download/97c64560-4f9c-4407-95b3-a4ee010947ba.json","97c64560-4f9c-4407-95b3-a4ee010947ba","Road Accidents Profile of Selected Cities in 2012"
"datainsights-results/data.gov.in/api/download/ce7292d4-cfb5-4400-be2b-0bd9e55cc287.json","ce7292d4-cfb5-4400-be2b-0bd9e55cc287","All India Consumer Price Index (Rural /Urban) up to March 2015"
"datainsights-results/data.gov.in/api/download/855b0a9f-6a0b-48f6-8abf-fad8a8f8be65.json","855b0a9f-6a0b-48f6-8abf-fad8a8f8be65","State/UT-wise Estimates of Milk Production from 2007-08 to 2011-12"
"datainsights-results/data.gov.in/api/download/246db58c-1094-4b06-bb11-6fbc900f5f28.json","246db58c-1094-4b06-bb11-6fbc900f5f28","State & UT-wise Persons Arrested in Cognizable Crime Cases under the Prevention of Corruption Act & Related Sections of IPC in States / UTs during 1989"
"datainsights-results/data.gov.in/api/download/f26df2bb-dcc8-442e-a3e4-495bdde12254.json","f26df2bb-dcc8-442e-a3e4-495bdde12254","Secondary schools in Rural & Urban areas according to type of building in which majority of classes are held as on 30th September 2009"
"datainsights-results/data.gov.in/api/download/d83fb261-7ced-497a-866e-f982f6ac951e.json","d83fb261-7ced-497a-866e-f982f6ac951e","Percentage of women who received JSY benefits - DLHS IV"
"datainsights-results/data.gov.in/api/download/4fbc9761-3d44-46d6-8471-f426c471d587.json","4fbc9761-3d44-46d6-8471-f426c471d587","Annual Comparative Statement of Traffic on Domestic Scheduled Services of Indigo from 2013-14 to 2015-16"
"datainsights-results/data.gov.in/api/download/647279a8-8daf-4b73-ba86-55438a1fb9cc.json","647279a8-8daf-4b73-ba86-55438a1fb9cc","Number of students for which category wise data is not maintained - 2012-2013"
"datainsights-results/data.gov.in/api/download/c93b5968-aecf-4aec-80a9-15d1ad38aabd.json","c93b5968-aecf-4aec-80a9-15d1ad38aabd","State-wise habitations with population 500 or more served by upper primary schools /sections in All Habitation as on Sept 2009"
"datainsights-results/data.gov.in/api/download/6d8ba739-2613-44b9-b98c-64aa9c4e8df0.json","6d8ba739-2613-44b9-b98c-64aa9c4e8df0","Persons arrested and their disposal by police and court under crimes committed against Schedule Tribe during 2013"
"datainsights-results/data.gov.in/api/download/ffada2c5-5eaa-42ed-b86e-0cf60cb5bab3.json","ffada2c5-5eaa-42ed-b86e-0cf60cb5bab3","Attendance of the Members of Rajya Sabha for the Winter Session 230 - Part 1"
"datainsights-results/data.gov.in/api/download/9f698db8-ffb7-4133-a53d-39bf47dd7312.json","9f698db8-ffb7-4133-a53d-39bf47dd7312","Ground water quality in Lakshadweep - 2014"
"datainsights-results/data.gov.in/api/download/cd253b10-86d5-46cb-bdde-b86ccd602e9e.json","cd253b10-86d5-46cb-bdde-b86ccd602e9e","Production of Major Petrochemicals - Product-wise / Group-wise from 2007-08 to 2013-14"
"datainsights-results/data.gov.in/api/download/c4394c93-037c-4e79-8771-18ca569b69c7.json","c4394c93-037c-4e79-8771-18ca569b69c7","Marital status by age and sex for Scheduled Tribes, 2011 - UTTAR PRADESH"
"datainsights-results/data.gov.in/api/download/56cfa960-d511-45de-8243-6f75ca8d270b.json","56cfa960-d511-45de-8243-6f75ca8d270b","Total Crop Area Under Land Use Statistics (LUS)"
"datainsights-results/data.gov.in/api/download/233da16e-1398-4a56-911b-3978edce1503.json","233da16e-1398-4a56-911b-3978edce1503","State, UT & City-wise Cases Reported under Special and Local Laws during 1973"
"datainsights-results/data.gov.in/api/download/c4145ae2-832a-42b9-8cc8-cc3992f03574.json","c4145ae2-832a-42b9-8cc8-cc3992f03574","State and category-wise gender ratio for student - 2011-2012"
"datainsights-results/data.gov.in/api/download/b0da5264-7ce1-434e-9aeb-f4af61d1db9d.json","b0da5264-7ce1-434e-9aeb-f4af61d1db9d","Number of Newly Registered Motor Vehicles in 2009-10 and 2010-11 and Number of Registered Motor Vehicles as on 31st March 2010 and as on 31st March 2011 in Tamil Nadu"
"datainsights-results/data.gov.in/api/download/bbc60603-666a-4e60-8cdf-ad3c1592d42f.json","bbc60603-666a-4e60-8cdf-ad3c1592d42f","Cooperative_DCCB_branches_IFSC_MP"
"datainsights-results/data.gov.in/api/download/e983b499-fbab-4e9c-a12e-700139ad6244.json","e983b499-fbab-4e9c-a12e-700139ad6244","Patents Granted Under Research and Development Funding of DeitY"
"datainsights-results/data.gov.in/api/download/07ed1f14-c846-453b-8851-d1c00a23acf3.json","07ed1f14-c846-453b-8851-d1c00a23acf3","State and category-wise number of male and female teachers for all education institution - 2012-2013"
"datainsights-results/data.gov.in/api/download/38e72e30-6f09-4c29-ada4-d759a37185f9.json","38e72e30-6f09-4c29-ada4-d759a37185f9","Number of women and ever married women by present age, parity and total children ever born by sex, 2011 - HIMACHAL PRADESH"
"datainsights-results/data.gov.in/api/download/9067528d-9a78-4cb9-b5a9-492777d4cff8.json","9067528d-9a78-4cb9-b5a9-492777d4cff8","Variety-wise Daily Market Prices Data of Ground Nut Seed for 2005"
"datainsights-results/data.gov.in/api/download/77480e3d-b96f-4dad-90f0-bf62e67a20f1.json","77480e3d-b96f-4dad-90f0-bf62e67a20f1","Financial and Physical Performance under Poverty Alleviation Programmes IRDP, SGSY, JRY, JGSY and EAS during 8th Five Year Plan - Yearwise (1992-93 to 1996-97)"
"datainsights-results/data.gov.in/api/download/686ae103-969d-492e-9e93-34f6d03367a9.json","686ae103-969d-492e-9e93-34f6d03367a9","District wise Number of Goat by Breed, 2007 - Uttar Pradesh"
"datainsights-results/data.gov.in/api/download/8f1d0e5a-010f-4393-9c12-8313965b1a65.json","8f1d0e5a-010f-4393-9c12-8313965b1a65","State-Wise/Month-Wise Requirement and Availability of chemical Fertilizers April to August 2015"
"datainsights-results/data.gov.in/api/download/4bedc452-06d5-4175-a181-7cc43768a27c.json","4bedc452-06d5-4175-a181-7cc43768a27c","Number of Cyclonic Storms/Severe Cyclonic Storms formed over the North Indian Ocean"
"datainsights-results/data.gov.in/api/download/3376e1bd-af0f-47f7-9f06-6696a2f51912.json","3376e1bd-af0f-47f7-9f06-6696a2f51912","State/ UT and School-wise Pupil teacher ratio (PTR) for 2010-11"
"datainsights-results/data.gov.in/api/download/673c6ed2-07a2-4693-a621-76066c669410.json","673c6ed2-07a2-4693-a621-76066c669410","Enrollment of Teacher in training schools for 2007-08"
"datainsights-results/data.gov.in/api/download/c93fef84-184b-4269-b8d7-21b18fd8d2b3.json","c93fef84-184b-4269-b8d7-21b18fd8d2b3","Vacancies in kendriya vidyalayas as on 1.11.2016(From:Ministry of Human Resource Development)"
"datainsights-results/data.gov.in/api/download/90390091-1dc2-412d-83f0-79252c4a1334.json","90390091-1dc2-412d-83f0-79252c4a1334","Secondary schools in Rural area according to type of building in which majority of classes are held as on 30th September 2009"
"datainsights-results/data.gov.in/api/download/a430863c-3d82-4f46-8729-d9f2e0e80043.json","a430863c-3d82-4f46-8729-d9f2e0e80043","Attendance of the Members of Rajya Sabha for the Session 234"
"datainsights-results/data.gov.in/api/download/c6a6cff6-be70-4718-b844-479c75eacf87.json","c6a6cff6-be70-4718-b844-479c75eacf87","Number and percentage distribution of workers (Main & Marginal) by Broad industrial categories: 2011"
"datainsights-results/data.gov.in/api/download/1742289e-42e3-4346-beaf-e425b868c535.json","1742289e-42e3-4346-beaf-e425b868c535","All India Consumer Price Index (Rural/Urban) Up to February 2017"
"datainsights-results/data.gov.in/api/download/dac3765d-b17e-4381-aa2a-293ee4abc605.json","dac3765d-b17e-4381-aa2a-293ee4abc605","Programme wise foreign students enrolment - 2012-2013"
"datainsights-results/data.gov.in/api/download/a1513fa4-007e-4085-a367-7a65562e9bf4.json","a1513fa4-007e-4085-a367-7a65562e9bf4","Company Master Data of Tripura upto 31st March 2015"
"datainsights-results/data.gov.in/api/download/11569f3d-6f78-4161-9271-b98243d57ac9.json","11569f3d-6f78-4161-9271-b98243d57ac9","Number of women and ever married women by present age, number of surviving children and total surviving children by sex for Scheduled Tribes, 2011 - GOA"
"datainsights-results/data.gov.in/api/download/ba58a682-cc0a-419d-801e-f06f51285f9b.json","ba58a682-cc0a-419d-801e-f06f51285f9b","Enrolment in school education of All categories students for 2009-10"
"datainsights-results/data.gov.in/api/download/6622ae4f-bf62-41c2-959a-bab919185ca3.json","6622ae4f-bf62-41c2-959a-bab919185ca3","High school examination results during 2005-2009"
"datainsights-results/data.gov.in/api/download/2e46a752-8ec8-40f2-b5e4-8dec437c0517.json","2e46a752-8ec8-40f2-b5e4-8dec437c0517","Financial Performance of SRTUs for the year 2011-12"
"datainsights-results/data.gov.in/api/download/82c14fbb-2171-4944-a331-2b23e6f8846d.json","82c14fbb-2171-4944-a331-2b23e6f8846d","Institution-wise and level-wise intake and student enrolment in 1st year for standalone - 2012-2013"
"datainsights-results/data.gov.in/api/download/4ed0d961-d363-498e-98aa-271a731112d5.json","4ed0d961-d363-498e-98aa-271a731112d5","Vacancy position of judges in high courts as on 15.11.2016(From:Ministry of Law & Justice)"
"datainsights-results/data.gov.in/api/download/34f1212a-2d63-420e-8676-f73d07aeffc9.json","34f1212a-2d63-420e-8676-f73d07aeffc9","Selected Traffic Coefficients of Scheduled Commercial Traffic Carried by Air Asia from 2008-09 to 2015-16"
"datainsights-results/data.gov.in/api/download/6ee8fa74-85dd-44c7-91fa-c712b1dacf95.json","6ee8fa74-85dd-44c7-91fa-c712b1dacf95","Number of Integrated Rehabilitation Centres for Addicts (IRCAs) run by NGOs Being Supported Under the Scheme of Assistance for Prevention of Alcoholism and Substance (drugs) Abuse during April 2016 (From: Ministry of Social Justice & Empowerment)"
"datainsights-results/data.gov.in/api/download/36a04a25-5cdc-4187-8dc2-02456a3fe7f6.json","36a04a25-5cdc-4187-8dc2-02456a3fe7f6","State-wise and Category-wise Number of Vehicles in Use Karnataka, Kerala, Madhya Pradesh as on 31.3.2014 and 31.3.2015"
"datainsights-results/data.gov.in/api/download/e42b2ef6-f329-4998-829b-1868b84b9218.json","e42b2ef6-f329-4998-829b-1868b84b9218","State and level wise male and female student enrolment for university - 2011-12 to 2012-13"
"datainsights-results/data.gov.in/api/download/0e8a7a96-574a-42d0-b55f-a63514032f26.json","0e8a7a96-574a-42d0-b55f-a63514032f26","State and level wise male and female student enrolment for standalone - 2011-12 to 2012-13"
"datainsights-results/data.gov.in/api/download/87639179-d043-47e8-a2b3-d49f5bbe905a.json","87639179-d043-47e8-a2b3-d49f5bbe905a","State/UT-wise Individual household latrines (IHHLs) constructed during 2011-12 to 2015-16(From : Ministry of Drinking Water & Sanitation)"
"datainsights-results/data.gov.in/api/download/30b128d0-cf72-497f-9bc1-217552306db8.json","30b128d0-cf72-497f-9bc1-217552306db8","Cases Registered against Juveniles in Conflict with the Law and Crime Rate under IPC from 2005 to 2015"
"datainsights-results/data.gov.in/api/download/8b47ec7f-baba-4cab-b1db-21939b7a77d7.json","8b47ec7f-baba-4cab-b1db-21939b7a77d7","Year and category wise male and female teacher for university - 2011-12 to 2012-13"
"datainsights-results/data.gov.in/api/download/b85e2baf-cbed-4d71-9886-aa0c60115ee3.json","b85e2baf-cbed-4d71-9886-aa0c60115ee3","Income and Expenditure of Corporations from 2010-11 to 2015-16"
"datainsights-results/data.gov.in/api/download/fea6ce6e-f5e1-4905-963f-6e27e0a91ac0.json","fea6ce6e-f5e1-4905-963f-6e27e0a91ac0","Upper primary schools according to type of management in Rural & Urban areas as on 30th September 2009"
"datainsights-results/data.gov.in/api/download/87a23fed-bb3d-472f-ac60-857e10295509.json","87a23fed-bb3d-472f-ac60-857e10295509","Variety-wise Daily Market Prices Data of Green Gram Dal for 2014"
"datainsights-results/data.gov.in/api/download/79b83bc7-449a-4862-95bd-e46dab3f1c64.json","79b83bc7-449a-4862-95bd-e46dab3f1c64","Comparison of Key Indicators of Annual Health Survey (AHS) I (2010-11) vs Annual Health Survey (AHS) II (2011-12)"
"datainsights-results/data.gov.in/api/download/5fb53233-3fba-44b6-aef6-134de40d96d8.json","5fb53233-3fba-44b6-aef6-134de40d96d8","District-wise crimes committed against Women during 2001-2012"
"datainsights-results/data.gov.in/api/download/05b3da13-2d9f-46ff-a065-872c9346b964.json","05b3da13-2d9f-46ff-a065-872c9346b964","Level-wise male and female student enrolment in various types of university and its colleges - 2011-2012"
"datainsights-results/data.gov.in/api/download/d1672c3a-de76-479b-befd-142245eaee26.json","d1672c3a-de76-479b-befd-142245eaee26","Percentage Growth in Passenger - Kilometres Performed of Spicejet from 2007-08 to 2015-16"
"datainsights-results/data.gov.in/api/download/2158a227-b8ae-4e5f-9369-3d3efd363156.json","2158a227-b8ae-4e5f-9369-3d3efd363156","All India level Juvenile Delinquency from 1968 to 1973"
"datainsights-results/data.gov.in/api/download/c26be9cb-ac77-4d8e-9ec5-fa854990e286.json","c26be9cb-ac77-4d8e-9ec5-fa854990e286","Secondary schools in Urban area according to type of building in which majority of classes are held as on 30th September 2009"
"datainsights-results/data.gov.in/api/download/fb25d9b8-33cd-4e48-82de-f080fa435f97.json","fb25d9b8-33cd-4e48-82de-f080fa435f97","Type of Vehicles wise Registered Motor Vehicles in Million Plus Cities of India as on 31st March 2007, 31st March 2008 and 31st March 2009"
"datainsights-results/data.gov.in/api/download/6ecb8052-034a-4e12-a10c-39e2c2bd8e76.json","6ecb8052-034a-4e12-a10c-39e2c2bd8e76","State & UT-wise Estimates of Egg Production from 2009-10 to 2013-14"
"datainsights-results/data.gov.in/api/download/4200eb5f-1729-4fee-8477-af5feb715b3c.json","4200eb5f-1729-4fee-8477-af5feb715b3c","Details of Vehicle Tax collected by Surat Municipal Corporation from Year 1989 onward"
"datainsights-results/data.gov.in/api/download/9ff709f7-2ff0-4315-b432-f5f1ade22004.json","9ff709f7-2ff0-4315-b432-f5f1ade22004","Progress Report of Village Electrification as on March 2014"
"datainsights-results/data.gov.in/api/download/f74c598c-58c7-47df-a5c6-4ca3c54d1e60.json","f74c598c-58c7-47df-a5c6-4ca3c54d1e60","District and level-wise male and female student enrolment for standalone - 2011-2012"
"datainsights-results/data.gov.in/api/download/ad509f02-a83b-499c-90d3-b7d570ead513.json","ad509f02-a83b-499c-90d3-b7d570ead513","All India Rooms in Different Category of Hotel from 2002 to 2014"
"datainsights-results/data.gov.in/api/download/66a11a0c-afc3-4a0d-b211-d9486b3bf231.json","66a11a0c-afc3-4a0d-b211-d9486b3bf231","Annual Comparative Statement of Traffic on Domestic Scheduled Services of Air Pegasus from 2013-14 to 2015-16"
"datainsights-results/data.gov.in/api/download/33983d1a-aa61-4e27-9a11-bdb54778dbff.json","33983d1a-aa61-4e27-9a11-bdb54778dbff","Variety-wise Daily Market Prices Data of Ajwan for 2016"
"datainsights-results/data.gov.in/api/download/8a35bb1b-80d9-43c1-9343-3444b04b9f61.json","8a35bb1b-80d9-43c1-9343-3444b04b9f61","Total Fertility Rate and Age Specific Fertility Rates by Educational Level of Women- 2006 to 2011"
"datainsights-results/data.gov.in/api/download/3b9deeb2-34a1-455a-bca5-d6d148c77874.json","3b9deeb2-34a1-455a-bca5-d6d148c77874","State, UT & City-wise Incidence of Total Cognizable Crime from 1968 to 1973 Along with Percentage Variation"
"datainsights-results/data.gov.in/api/download/d9675f63-9eaa-459a-8102-2cdcf5cb22a6.json","d9675f63-9eaa-459a-8102-2cdcf5cb22a6","Public debt (total liabilities) as percentage of revenue receipt from 1997-98 to 2013-14 (July, 2014)"
"datainsights-results/data.gov.in/api/download/8abf835b-dd66-4cc4-b4f1-be4e8b5cdf89.json","8abf835b-dd66-4cc4-b4f1-be4e8b5cdf89","Annual Comparative Statement of Traffic on Domestic Scheduled Services of All Scheduled National Airlines from 2013-14 to 2015-16"
"datainsights-results/data.gov.in/api/download/0243f2ee-866c-4f7f-a96a-ba9dce3808bc.json","0243f2ee-866c-4f7f-a96a-ba9dce3808bc","State-wise habitations with population 500 or more served by upper primary schools /sections (ST Population is 50 % or More) as on Sept 2009"
"datainsights-results/data.gov.in/api/download/142c5373-6d2d-4cfc-b3d6-8c6d84779303.json","142c5373-6d2d-4cfc-b3d6-8c6d84779303","Ambient Air Quality with respect to Sulfur Dioxide under National Air Quality Monitoring Programme (NAMP)in the year 2010"
"datainsights-results/data.gov.in/api/download/f04df10f-ff31-495e-8299-fca48658336f.json","f04df10f-ff31-495e-8299-fca48658336f","Foreign Student Enrollment for Regular-Distance Programmes of Standalone Institutes, 2015-16"
"datainsights-results/data.gov.in/api/download/415527c4-6740-4c7c-a08a-66b7fcf85b87.json","415527c4-6740-4c7c-a08a-66b7fcf85b87","State-wise employment in private sector till March 2011"
"datainsights-results/data.gov.in/api/download/dd461176-c638-4d83-831d-dbcb85f94a95.json","dd461176-c638-4d83-831d-dbcb85f94a95","State/UT wise Number of Valid Drivers Licences Issued during 2009-2010"
"datainsights-results/data.gov.in/api/download/7f8fcf35-1fc9-44f6-8101-e9a6f52f829c.json","7f8fcf35-1fc9-44f6-8101-e9a6f52f829c","State-wise Percentage of SC Population and Enrolment at Primary Level - DISE 2012-13: Flash Statistics"
"datainsights-results/data.gov.in/api/download/a3b781f6-0199-448b-bc03-9cd7da0095ca.json","a3b781f6-0199-448b-bc03-9cd7da0095ca","State/Ut-wise Pharmacists at PHCs & CHCs in Tribal Area as on 31st March, 2016"
"datainsights-results/data.gov.in/api/download/f21348a3-b02f-4bca-bcd1-5e36f68474c4.json","f21348a3-b02f-4bca-bcd1-5e36f68474c4","All India Consumer Price Index (Rural /Urban) up to April 2016"
"datainsights-results/data.gov.in/api/download/300f8fb2-8cca-41b9-ae3b-7d35190d6fdd.json","300f8fb2-8cca-41b9-ae3b-7d35190d6fdd","Progress Report of Village Electrification as on September 2016"
"datainsights-results/data.gov.in/api/download/9325cd20-660e-4963-ac7a-489b631a6a7c.json","9325cd20-660e-4963-ac7a-489b631a6a7c","Sector wise FDI inflows in agriculture from 2013-14 to 2016-17 (Apr- Sep)(From:Ministry of Agriculture & Farmers Welfare)"
"datainsights-results/data.gov.in/api/download/c67c2de4-eeb4-44f7-9b89-2c9283fe8c74.json","c67c2de4-eeb4-44f7-9b89-2c9283fe8c74","State Level Consumer Price Index (Rural/Urban) up to March 2015"
"datainsights-results/data.gov.in/api/download/b1ea6641-6d2d-4410-94b7-a33b485b98da.json","b1ea6641-6d2d-4410-94b7-a33b485b98da","Fleet Size of Trujet during 2015-16"
"datainsights-results/data.gov.in/api/download/f6e81fc7-58fe-481d-af8a-cd54be38d74a.json","f6e81fc7-58fe-481d-af8a-cd54be38d74a","State/ UT-wise Production of Milk from 2010-11 to 2015-16"
"datainsights-results/data.gov.in/api/download/df775dde-532d-45e9-b82d-946e0e31e116.json","df775dde-532d-45e9-b82d-946e0e31e116","Degree colleges having classes XI and XII according to type of management in Rural & Urban areas as on 30th September 2009"
"datainsights-results/data.gov.in/api/download/4d1baebe-718a-4786-9f3d-814b39c12972.json","4d1baebe-718a-4786-9f3d-814b39c12972","State-wise number of habitations in various population slabs (ST Population is 50 % or More) and their population as on Sept 2009"
"datainsights-results/data.gov.in/api/download/e68b7e02-3692-4c23-b3c1-e4e2d9cf589f.json","e68b7e02-3692-4c23-b3c1-e4e2d9cf589f","Monthly Traffic and Operating Statistics of All Scheduled Private Airlines on Total Scheduled (International+Domestic) Services during 2015-16"
